Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),class
0.73,19.3039,309,14.9569,1007.39,6.2111111111
0.76,17.4363,300,9.982,1007.67,6.1111111111
0.76,20.4148,300,9.982,1007.98,6.1111111111
0.76,17.0499,307,9.982,1008.57,6.1722222222
0.71,20.5114,319,9.982,1008.87,7.2222222222
0.73,17.6456,328,9.982,1009.44,7.2888888889
0.72,14.4095,318,9.982,1010.03,7.4055555556
0.7,10.7548,321,10.0464,1010.22,7.9611111111
0.7,4.8622,349,10.0464,1010.39,8.0333333333
0.65,2.3828,348,10.0303,1010.24,9.0777777778
0.62,0.322,243,9.982,1010,9.05
0.65,3.2522,177,11.2056,1009.98,9.05
0.65,3.0107,170,11.0285,1010.05,9.1833333333
0.7,10.465,172,9.982,1010.1,9.0722222222
0.75,7.3416,172,9.982,1010.39,7.9833333333
0.75,9.5151,150,9.982,1010.91,8.0722222222
0.82,9.9981,142,9.982,1011.32,7.8944444444
0.83,13.685,141,11.9784,1011.61,7.3111111111
0.84,11.5437,141,14.168,1011.97,7.3388888889
0.85,12.719,142,14.9086,1012.22,6.6222222222
0.88,12.8961,130,14.9086,1012.74,6.0666666667
0.88,0.6923,359,15.0052,1015.35,8.3388888889
0.91,5.5384,166,9.982,1013.29,5.1833333333
0.94,5.2003,145,9.982,1013.39,3.7222222222
0.93,5.6189,170,5.9248,1013.45,4.8555555556
0.92,4.7656,178,1.2236,1013.4,5.2111111111
0.92,7.9212,223,7.2128,1013.81,6.2555555556
0.87,9.7566,240,10.6743,1014.7,7.7944444444
0.76,9.6922,231,11.2056,1014.67,10.05
0.66,14.49,230,9.982,1014.66,12.2
0.63,20.3343,214,11.0285,1014.8,12.7
0.58,23.5865,222,11.27,1014.47,13.9333333333
0.59,22.2985,241,11.27,1014.16,15.0944444444
0.5,14.7154,235,11.4471,1014.07,15.15
0.44,14.49,238,11.27,1013.34,16.1777777778
0.55,14.7154,211,11.27,1012.72,16.25
0.5,19.5937,221,11.4471,1012.38,16.2944444444
0.56,14.8281,215,11.1251,1012.38,16.1
0.68,11.9784,224,11.27,1012.72,12.9555555556
0.64,11.5598,231,11.4471,1013.42,13.85
0.69,14.2485,358,10.0464,1014.41,12.7777777778
0.72,11.2539,8,15.8746,1014.89,12.15
0.81,5.7799,59,15.0052,1014.91,10.6777777778
0.83,2.6404,63,15.8746,1014.75,10.4444444444
0.8,5.313,65,15.8746,1015.55,9.8222222222
0.74,11.3827,146,14.9569,1015.7,11.0277777778
0.93,3.6547,305,14.9086,1016.43,7.1388888889
0.89,10.8675,327,14.9086,1016.56,7.6222222222
0.86,6.5205,319,13.3791,1017.15,7.6277777778
0.86,11.3988,271,9.982,1017.37,7.0444444444
0.84,9.66,297,9.982,1018.25,8.6
0.84,15.9551,289,9.982,1019.24,9.65
0.72,13.1698,310,9.982,1019.83,12.1055555556
0.71,13.1698,301,11.2056,1020.51,12.7777777778
0.65,9.6761,307,11.4471,1020.91,13.8111111111
0.48,11.2378,307,11.27,1020.6,16.0166666667
0.47,12.7029,308,11.27,1020.39,17.1277777778
0.43,10.6099,279,11.4471,1020.34,17.1444444444
0.4,7.9534,272,11.2056,1019.7,17.7777777778
0.37,2.5921,351,11.2056,1018.89,17.7777777778
0.43,11.0124,175,10.3523,1018.48,17.8055555556
0.52,9.1931,172,9.982,1017.87,16.1555555556
0.63,9.1609,160,9.982,1017.56,14.05
0.67,9.2736,138,9.982,1017.38,13.0888888889
0.72,9.4507,141,9.982,1017.58,12.2888888889
0.66,11.0768,141,15.8263,1017.65,12.7777777778
0.67,13.3791,149,14.9569,1017.36,12.7277777778
0.69,14.1358,151,15.8263,1016.8,12.2666666667
0.71,11.3183,158,15.8263,1016.64,11.7111111111
0.86,9.177,259,14.168,1013.13,10.8277777778
0.59,14.168,141,15.8263,1014.79,12.2
0.6,14.2968,151,15.8263,1014.25,12.2
0.68,13.8299,152,14.9569,1013.95,11.6888888889
0.77,14.007,132,9.982,1013.63,11.2055555556
0.77,15.4882,150,9.982,1013.27,11.1333333333
0.77,13.8782,163,10.3523,1013.56,11.4388888889
0.81,14.4578,209,9.982,1012.85,13.0333333333
0.62,25.0194,221,11.27,1012.15,17.2444444444
0.53,27.37,230,11.4471,1011.71,17.7388888889
0.56,22.218,251,11.27,1011.28,17.8444444444
0.56,23.5382,250,11.27,1010.99,18.8611111111
0.56,19.8996,240,11.3988,1010.93,18.6666666667
0.56,17.5007,243,11.27,1010.7,17.8222222222
0.59,17.6939,281,11.27,1010.52,17.8
0.57,19.5615,295,11.3988,1010.69,17.35
0.67,21.8155,280,11.2056,1010.86,16.0666666667
0.73,17.2753,280,11.2056,1011.14,14.9333333333
0.78,11.7691,279,11.2861,1011.64,13.9222222222
0.84,11.0446,270,11.0768,1012.02,12.7555555556
0.84,11.0607,277,15.6975,1012.21,12.7555555556
0.86,7.2933,239,14.8764,1012.33,12.3722222222
0.93,6.923,241,15.8263,1012.6,11.1833333333
0.9,11.1734,242,15.8263,1012.8,11.6666666667
0.95,10.3201,266,6.8425,1012.66,8.9777777778
0.93,11.1734,278,14.9086,1012.32,10.5777777778
0.89,14.007,269,14.9086,1012.33,10.5333333333
0.87,7.2933,269,14.168,1012.55,10.5888888889
0.89,6.7298,297,15.8263,1012.71,9.9833333333
0.86,7.889,307,9.982,1013.01,11.0222222222
0.75,11.8657,305,9.982,1013.23,13.5388888889
0.68,20.0123,308,11.2056,1013.31,13.8888888889
0.67,17.5812,300,11.2056,1013.4,15
0.57,15.9551,319,11.4471,1013.27,17.1833333333
0.62,16.3093,309,11.27,1013.02,16.2
0.56,17.7744,290,11.2056,1013.03,17.75
0.54,19.0785,297,15.3594,1012.55,18.4055555556
0.59,17.5973,319,11.27,1012.03,17.8222222222
0.57,20.3343,310,11.27,1011.81,17.3111111111
0.55,13.7172,316,11.4471,1011.33,17.5055555556
0.54,14.3773,309,9.982,1011.2,17.2666666667
0.61,10.8997,310,9.982,1011.5,15.1388888889
0.69,4.7173,325,9.982,1011.76,13.25
0.72,4.669,282,9.982,1012.01,12.2944444444
0.79,3.5742,281,15.8263,1012.31,10.7
0.85,5.7477,274,14.9569,1012.51,9.8555555556
0.88,11.27,280,11.9784,1012.52,9.5222222222
0.92,3.1234,255,11.9784,1012.61,8.4055555556
0.82,9.6278,46,14.9569,1011.27,13.0111111111
0.96,3.4293,277,4.2987,1012.54,7.7333333333
0.96,3.3488,284,4.1216,1012.44,6.1388888889
0.95,2.9946,283,4.7656,1012.62,6.4722222222
0.96,3.3005,313,2.9302,1012.75,6.6277777778
0.93,1.4329,290,5.8443,1012.96,8.6888888889
0.81,2.415,345,9.6117,1013.38,11.9944444444
0.78,4.1538,16,9.6761,1013.14,13.7666666667
0.77,7.3738,332,9.9015,1013.33,15.0888888889
0.68,7.8085,350,11.0768,1013.56,16.4555555556
0.62,7.3738,330,11.27,1013.61,17.3111111111
0.64,8.372,12,11.27,1013.11,17.8722222222
0.47,7.0679,39,11.4471,1012.69,19.0388888889
0.51,10.8675,3,11.27,1012.2,18.9777777778
0.55,4.8139,9,11.2056,1011.7,19.0055555556
0.53,4.7978,33,11.3988,1011.4,19.0111111111
0.64,10.9319,24,11.2056,1011.32,17.8666666667
0.62,10.8514,33,9.982,1011.23,17.2666666667
0.61,5.0876,25,10.3523,1011.5,16.1888888889
0.72,9.177,32,9.982,1012.05,14.8833333333
0.75,10.9319,31,15.8263,1012.15,14.3277777778
0.75,6.3756,47,14.9569,1012.09,14.5111111111
0.75,6.5366,67,15.8263,1011.83,14.3722222222
0.72,14.2163,60,15.8263,1011.45,14.8777777778
0.92,3.6064,144,2.0125,1012.05,10.4055555556
0.83,8.4364,57,11.2056,1011.18,12.8222222222
0.85,14.4256,31,14.9086,1010.07,12.8
0.86,13.8943,12,14.168,1009.83,12.8277777778
0.85,15.778,12,11.2056,1009.8,12.2666666667
0.85,15.5848,2,11.27,1009.99,12.2666666667
0.82,12.3809,11,11.0768,1010.21,12.1833333333
0.8,20.3826,11,11.27,1010.41,12.1722222222
0.83,22.0892,19,11.27,1010.33,12.7111111111
0.78,22.3468,18,10.3523,1010.43,15.6055555556
0.78,18.0642,20,11.2056,1010.29,16.0222222222
0.67,17.6456,48,11.2056,1010.1,17.2
0.71,14.0875,46,11.0285,1009.96,17.2166666667
0.69,13.4113,29,11.2056,1009.86,17.8277777778
0.69,14.6188,19,11.2056,1009.47,17.8277777778
0.69,9.2414,340,11.0285,1009.63,17.7333333333
0.71,23.0713,39,11.2056,1009.39,16.2722222222
0.93,3.7674,335,5.2164,1011.07,13.1666666667
0.93,3.1395,228,8.05,1011.23,13.2555555556
0.93,10.3362,274,9.982,1011.35,13.0111111111
0.91,5.796,310,14.9086,1011.67,12.4555555556
0.9,9.8854,315,14.5866,1011.76,12.4888888889
0.8,6.4883,146,15.8263,1015.68,9.5555555556
0.79,14.0231,160,15.8263,1015.41,10.6222222222
0.93,4.5724,40,11.3988,1014.98,8.7222222222
0.77,10.7709,143,15.8263,1015.18,10.5333333333
0.83,6.5366,133,15.8263,1014.7,9.4444444444
0.83,6.0858,163,14.9569,1014.64,9.8888888889
0.78,10.7065,136,15.8263,1014.31,10.3666666667
0.89,10.4972,158,11.2056,1014.63,8.8888888889
0.84,8.0017,151,11.0285,1014.82,9.9777777778
0.73,2.4633,355,9.982,1014.82,12.2
0.67,9.3058,123,9.982,1015,13.9611111111
0.67,7.1645,132,10.3523,1014.9,14.9444444444
0.71,11.753,199,9.982,1014.35,16.1833333333
0.61,7.1323,227,11.27,1014.51,16.3666666667
0.57,3.6225,251,11.4471,1014.32,17.3722222222
0.51,1.7549,156,11.27,1013.93,17.6722222222
0.53,8.6779,113,11.27,1013.45,17.7222222222
0.61,2.8336,261,11.3988,1013.43,16.2388888889
0.71,9.2414,357,11.2056,1013.58,14.0666666667
0.76,7.4221,147,11.2056,1013.24,13.9555555556
0.8,3.542,161,11.0285,1013.7,12.2888888889
0.86,3.1073,149,9.9015,1014.14,10.0222222222
0.86,6.44,190,15.6009,1014.34,9.3777777778
0.9,4.6046,138,14.7154,1014.6,9.4166666667
0.92,3.0268,311,15.8263,1011.68,11.8277777778
0.91,5.1681,178,0.6118,1011.98,10.7611111111
0.95,2.8497,298,3.6386,1015.64,12.1555555556
0.94,5.7155,123,0.6118,1012.26,9.6722222222
0.94,6.762,10,0.6118,1012.63,8.15
0.95,5.6189,133,1.1109,1012.62,10.2
0.99,2.254,127,0.5152,1012.85,10.1166666667
0.99,0.3381,81,0.4347,1013.61,10.1611111111
0.98,2.7531,358,0.6923,1013.9,11.2444444444
0.99,2.254,152,2.2057,1014.31,12.2444444444
0.92,8.0983,135,4.2021,1014.43,13.9111111111
0.82,2.2862,153,6.3112,1014.73,15.6166666667
0.86,3.2844,120,6.3434,1014.92,15.0722222222
0.82,7.5992,162,8.1949,1014.73,15.0722222222
0.87,10.5616,134,6.8908,1014.92,14.2666666667
0.81,6.6654,115,7.2772,1014.76,16.0166666667
0.86,7.7119,139,7.2772,1014.37,15.0277777778
0.89,7.2772,152,6.3112,1014.83,13.9444444444
0.95,11.4793,310,4.7495,1015.11,12.9166666667
0.95,5.2808,347,5.2164,1015.14,12.8944444444
0.98,2.3506,72,5.8282,1015.5,12.4
0.99,8.05,320,6.1985,1015.76,12.2666666667
0.96,6.1985,349,6.1985,1016.35,12.2222222222
0.96,2.7692,335,3.8318,1016.38,11.25
0.96,3.1556,358,4.508,1016.43,11.5277777778
0.96,5.9892,301,3.1234,1016.56,11.5388888889
0.96,5.9731,326,1.8032,1017.23,9.4388888889
0.96,6.279,340,3.8801,1016.17,11.4388888889
0.96,6.44,350,3.864,1016.25,11.3944444444
0.96,6.4239,332,3.2522,1016.13,11.5277777778
0.93,4.83,340,0.644,1016.17,11.95
1,9.66,10,1.2558,1016.45,11.9722222222
0.96,7.6636,7,2.3506,1016.94,12.6333333333
0.96,7.9695,1,4.025,1017.06,12.7555555556
0.9,7.9212,30,4.4919,1017.45,13.8444444444
0.94,10.3845,8,6.2629,1017.77,13.1722222222
0.86,8.1466,345,6.1985,1017.73,15.0666666667
0.75,7.1645,308,11.27,1017.53,17.2444444444
0.76,13.3469,352,11.0285,1017.31,16.3166666667
0.74,13.6206,353,11.27,1016.82,17.3833333333
0.76,8.2754,85,11.27,1016.6,15.2722222222
0.72,5.2808,49,11.0768,1016.39,17.4555555556
0.77,11.1573,21,11.27,1016.33,16.2222222222
0.82,3.6869,23,11.27,1016.52,15.0833333333
0.88,1.1431,35,9.6278,1016.81,13.9944444444
0.92,0.6601,30,8.1305,1017.34,12.1722222222
0.95,4.8461,56,1.0626,1017.54,11.0888888889
0.95,3.381,11,1.7871,1017.43,11.0944444444
0.96,3.3649,349,1.0626,1017.65,9.8833333333
0.96,6.4239,321,3.3649,1017.56,9.3555555556
0.96,3.2361,319,4.4597,1016.16,9.8611111111
0.99,3.3166,313,1.9159,1017.16,8.2722222222
0.96,2.6243,337,1.7549,1017.15,8.8666666667
0.96,3.9445,335,2.3667,1017.28,8.8166666667
1,1.8515,319,0.2898,1017.15,7.1555555556
0.99,3.4776,295,1.7549,1017.36,8.85
0.93,2.8819,285,2.5599,1017.7,11.1777777778
0.98,3.4293,349,6.2951,1017.72,12.3888888889
0.88,4.8783,339,9.982,1017.82,14.1444444444
0.72,3.059,308,11.0768,1017.77,17.1
0.64,4.2021,306,11.27,1017.3,18.9388888889
0.68,4.0894,6,11.27,1016.9,17.9166666667
0.53,1.2236,72,11.1412,1016.4,19.9833333333
0.62,9.0643,352,11.27,1015.9,20.0722222222
0.56,9.4829,2,11.27,1015.29,20.0722222222
0.58,7.4865,15,11.3988,1014.9,20.0833333333
0.63,9.1287,23,11.2056,1014.68,19.0888888889
0.62,7.567,24,11.2056,1014.78,17.45
0.74,0.5152,116,9.982,1015.04,15.5666666667
0.91,3.9445,197,9.982,1015.51,12.4944444444
0.89,1.5295,140,15.8263,1015.72,12.2444444444
0.92,2.9624,275,14.9569,1015.79,11.4166666667
0.95,6.0375,290,14.812,1015.83,10.5555555556
0.93,3.0751,270,9.8049,1015.95,10.4666666667
0.95,5.2969,278,4.7495,1017.13,10.25
0.96,1.5295,100,4.025,1015.82,9.3555555556
0.96,3.22,300,2.0286,1015.82,8.3111111111
0.96,3.3971,333,1.7388,1015.89,8.8111111111
0.93,6.3434,304,0.7889,1015.83,8.7333333333
0.93,11.27,140,9.8049,1016.12,11.9333333333
0.84,1.7066,129,9.5473,1016.23,14.5166666667
0.68,3.22,300,9.982,1016.23,18.7333333333
0.6,7.245,160,9.982,1016.38,20.0277777778
0.55,6.4883,209,10.0303,1016.66,21.0388888889
0.46,6.5044,179,15.8746,1016.58,20.7388888889
0.48,7.5348,235,11.27,1016.27,22.3166666667
0.5,6.4561,145,11.4471,1015.96,22.1111111111
0.38,1.0143,262,10.0464,1015.34,22.7333333333
0.37,5.1842,90,10.0464,1014.7,22.7777777778
0.41,7.2772,58,11.4471,1015.2,21.2166666667
0.45,1.4812,179,10.0464,1014.87,20.1833333333
0.68,0.322,157,9.982,1014.78,18.0111111111
0.65,0.5313,139,9.982,1015.54,17.4222222222
0.82,0,0,9.982,1016.01,13.9611111111
0.89,2.8819,329,15.8263,1016.52,13.2888888889
0.89,2.4794,262,9.982,1016.96,12.3222222222
0.95,3.1717,268,6.2951,1017.04,11.1166666667
0.95,11.27,280,6.2951,1017.33,10.5333333333
0.8,4.6207,172,14.168,1019.59,12.3833333333
0.96,3.0751,273,3.8318,1017.25,9.8611111111
0.95,1.5295,320,3.3649,1017.42,8.8722222222
0.94,3.6386,317,4.2826,1017.74,8.6722222222
1,0,0,0.7406,1018.13,7.6888888889
0.99,1.61,210,4.1216,1018.62,10.9111111111
0.82,2.6565,193,8.3398,1019.08,14.8388888889
0.65,1.5295,140,9.982,1019.11,18.8
0.49,4.8783,199,9.982,1019.5,21.0944444444
0.49,4.2826,226,11.0285,1019.86,22.0277777778
0.47,3.6225,188,11.2056,1019.79,22.8277777778
0.37,4.5563,292,9.982,1019.47,22.9166666667
0.37,6.2951,154,10.3523,1019.25,23.9166666667
0.4,2.5599,333,9.982,1018.89,23.9111111111
0.37,4.347,178,9.982,1018.6,23.9333333333
0.32,1.1753,205,10.3523,1018.67,23.9166666667
0.44,3.1234,214,9.982,1018.59,22.8222222222
0.48,0.4025,181,9.982,1018.67,21.2277777778
0.51,2.6887,185,9.982,1019.22,19.0777777778
0.63,1.5778,228,9.982,1019.88,17.0611111111
0.72,3.7513,136,15.8263,1019.91,14.9055555556
0.87,3.4132,185,14.9569,1020.02,13.0833333333
0.89,3.2522,169,15.8263,1020.11,12.7111111111
0.89,3.1717,148,14.9086,1020.12,12.1277777778
0.84,4.991,68,14.9569,1018.38,11.8111111111
0.8,6.2629,169,14.9086,1019.91,12.0166666667
0.8,6.4239,187,14.812,1020.03,12.0444444444
0.86,9.7083,151,14.0875,1020.39,10.6277777778
0.99,9.1448,141,6.118,1020.6,9.9111111111
0.9,7.7441,169,9.9015,1020.81,12.5555555556
0.78,8.7584,154,9.9015,1021.01,15.0055555556
0.74,12.1877,150,9.982,1020.94,17.3388888889
0.67,12.6224,150,9.982,1020.66,19.1
0.57,9.9176,147,10.3523,1020.53,21.2611111111
0.54,11.4471,168,11.2056,1020.16,22.4111111111
0.5,8.5491,155,11.2056,1019.95,22.9388888889
0.47,11.3022,153,11.3988,1019.43,23.9277777778
0.47,8.3076,142,9.982,1018.97,23.9611111111
0.38,8.5813,150,9.982,1018.28,23.9611111111
0.42,10.7065,145,10.3523,1017.97,23.1111111111
0.44,12.4936,178,9.982,1017.68,22.8222222222
0.47,5.2164,137,9.982,1017.89,21.1111111111
0.58,4.8622,95,10.3523,1017.96,18.1888888889
0.72,4.6046,50,9.982,1018.31,16.0166666667
0.72,6.44,80,15.8263,1018.6,15.4666666667
0.76,6.7459,83,14.9569,1018.65,14.6055555556
0.82,3.542,73,15.8263,1018.44,13.3111111111
0.83,3.0751,70,15.8263,1018.23,12.7333333333
0.77,6.0858,50,14.9569,1014.58,13.7888888889
0.88,6.44,190,15.8263,1018.11,10.5777777778
0.92,3.22,340,15.4721,1017.73,10.4833333333
0.91,3.7513,48,14.8764,1017.7,10.2888888889
0.92,1.5617,106,10.9802,1017.62,9.9722222222
0.9,2.7048,193,9.8049,1017.54,13.6388888889
0.74,7.245,147,10.3523,1017.7,16.7388888889
0.65,3.4132,94,9.982,1017.78,18.8388888889
0.59,4.6046,178,9.982,1017.3,21.1611111111
0.53,4.4275,117,10.4006,1017.19,22.5888888889
0.48,7.6636,53,11.27,1016.68,22.8944444444
0.47,9.66,82,11.2056,1016.08,24.0055555556
0.35,8.0017,70,11.3988,1015.62,24.0055555556
0.44,9.2897,136,11.2056,1014.86,23.9777777778
0.32,3.5903,185,11.2056,1013.97,25.0444444444
0.35,4.9588,101,10.3523,1013.39,24.0777777778
0.45,9.4829,102,9.982,1013.18,22.3833333333
0.52,3.6869,101,9.982,1013.21,21.2055555556
0.62,6.2146,28,10.3523,1013.75,18.2611111111
0.67,14.49,30,9.982,1014.13,17.2
0.75,3.1073,54,9.982,1014.13,15.9944444444
0.79,12.2843,23,11.9301,1014.06,15.9611111111
0.72,13.846,31,15.8263,1013.92,15.4444444444
0.75,10.9963,52,15.8263,1013.82,14.3722222222
0.9,9.982,53,12.0428,1012.67,13.6055555556
0.82,6.2468,48,15.8263,1013.04,12.8222222222
0.83,3.3488,72,15.8263,1013.03,12.75
0.92,6.2307,38,15.2628,1012.98,11.4166666667
0.86,2.4633,139,9.982,1012.83,12.3333333333
0.78,10.2879,160,9.982,1013.03,14.9055555556
0.74,10.2879,154,9.982,1013.13,15.8944444444
0.72,12.0589,147,9.982,1013.13,17.2277777778
0.73,7.4704,166,9.982,1013.1,17.8277777778
0.72,10.0947,158,9.982,1013.17,17.9166666667
0.67,9.0965,128,9.982,1013,19.0555555556
0.67,7.5187,177,9.982,1012.69,20.1444444444
0.62,3.8962,166,9.982,1012.54,20.2611111111
0.62,4.6368,170,9.982,1011.87,21.2055555556
0.67,4.8944,164,9.982,1011.19,21.2555555556
0.66,7.2128,161,9.982,1011.17,20.2333333333
0.71,7.6475,153,9.982,1011.08,19.0777777778
0.77,10.5777,142,9.982,1011.28,17.9444444444
0.82,20.608,151,11.0285,1012.08,15.4944444444
0.89,8.4364,146,9.9015,1012.64,14.1444444444
0.86,11.0768,103,11.8979,1012.79,14.5388888889
0.86,3.6708,142,11.6886,1012.79,14.1388888889
0.9,3.5098,116,11.9784,1012.56,13.4
0.9,3.3488,71,11.9784,1012.8,13.4277777778
0.74,5.474,139,14.9569,1009.9,11.5888888889
0.83,10.7709,63,14.9086,1011.91,14.4222222222
0.86,10.6904,72,14.812,1011.72,13.9166666667
0.9,10.3201,82,14.0875,1011.51,13.4
0.9,7.9373,106,9.9015,1011.51,13.8666666667
0.84,11.27,108,9.7566,1011.6,14.9055555556
0.74,10.6743,132,9.4346,1011.59,15.9333333333
0.65,19.8996,138,9.9015,1011.41,17.1277777778
0.58,19.4166,157,9.9015,1011.2,18.75
0.6,17.0499,147,9.982,1011.25,18.9611111111
0.54,16.8728,136,10.0464,1010.98,19.9944444444
0.5,17.3397,129,10.0464,1010.48,21.1111111111
0.46,21.9604,140,10.4006,1010.24,21.0944444444
0.43,19.8191,157,10.0464,1009.55,21.1777777778
0.41,16.4703,156,11.27,1009.04,21.2277777778
0.45,13.7977,137,11.4471,1008.55,20.1
0.51,9.7888,147,11.27,1008.17,19.0277777778
